userID-itemID,prediction
U070789101-I728734444,3.67729554204
U125817377-I509274683,3.67729554204
U597620249-I377094228,3.67729554204
U426315964-I167790274,3.67729554204
U551224609-I907248948,3.67729554204
U936929796-I255141685,3.67729554204
U668578664-I490886054,3.67729554204
U310671603-I826287568,3.67729554204
U921302906-I269350251,3.67729554204
U623613705-I297551242,3.67729554204
U234177765-I044054906,3.67729554204
U141537204-I138969789,3.67729554204
U038142652-I673884866,3.67729554204
U417082335-I694753499,3.67729554204
U614278526-I713494118,3.67729554204
U460616460-I751317230,3.67729554204
U946858811-I404664517,3.67729554204
U801909443-I256125920,3.67729554204
U366711320-I175065706,3.67729554204
U344165398-I049269895,3.67729554204
U736344628-I001199860,3.67729554204
U636783781-I664319587,3.67729554204
U551638429-I785680835,3.67729554204
U165196753-I463806022,3.67729554204
U499616826-I982325707,3.67729554204
U133967880-I596144384,3.67729554204
U315576190-I584166040,3.67729554204
U311577767-I568947593,3.67729554204
U537087018-I329943629,3.67729554204
U324392874-I348217233,3.67729554204
U205222769-I627579602,3.67729554204
U228068900-I828485120,3.67729554204
U402068026-I056830508,3.67729554204
U065825270-I401501963,3.67729554204
U073378088-I430930419,3.67729554204
U412057472-I467076363,3.67729554204
U338942063-I032892070,3.67729554204
U203250528-I074325675,3.67729554204
U561543954-I754042612,3.67729554204
U534157132-I027351183,3.67729554204
U849119304-I916271602,3.67729554204
U092971126-I510975422,3.67729554204
U129772985-I378915490,3.67729554204
U296350645-I088312199,3.67729554204
U840268795-I179199095,3.67729554204
U369674651-I962978362,3.67729554204
U805291938-I690114289,3.67729554204
U635699529-I578185332,3.67729554204
U341432788-I699768883,3.67729554204
U485389641-I038001294,3.67729554204
U465563272-I175065706,3.67729554204
U188155666-I076031753,3.67729554204
U736514331-I165839639,3.67729554204
U927669823-I830162986,3.67729554204
U185267725-I925608779,3.67729554204
U162453117-I126167615,3.67729554204
U860069730-I780489835,3.67729554204
U090295623-I436990443,3.67729554204
U302407758-I768496543,3.67729554204
U447137892-I889996241,3.67729554204
U273905708-I224657116,3.67729554204
U949617522-I902640583,3.67729554204
U841241839-I139399216,3.67729554204
U376772457-I584166040,3.67729554204
U283935487-I352990070,3.67729554204
U145020763-I026410309,3.67729554204
U927820639-I515063298,3.67729554204
U658103149-I820356762,3.67729554204
U265400558-I415604968,3.67729554204
U429427166-I216283905,3.67729554204
U479222774-I477671306,3.67729554204
U409501707-I653634389,3.67729554204
U827603701-I227699342,3.67729554204
U722750305-I416247044,3.67729554204
U551275959-I173689014,3.67729554204
U496610711-I928020583,3.67729554204
U764491307-I030246913,3.67729554204
U190420833-I745788718,3.67729554204
U937436901-I373668641,3.67729554204
U201413441-I448786914,3.67729554204
U121485034-I725163414,3.67729554204
U491900281-I526247746,3.67729554204
U812821056-I065774479,3.67729554204
U136932836-I388076080,3.67729554204
U486556827-I649078629,3.67729554204
U444110606-I466720809,3.67729554204
U951952531-I770576594,3.67729554204
U138698026-I569557957,3.67729554204
U660911549-I179646756,3.67729554204
U597620249-I656461747,3.67729554204
U284908864-I735384519,3.67729554204
U491859022-I238275493,3.67729554204
U452681764-I243369133,3.67729554204
U018724993-I586582494,3.67729554204
U317075080-I572638105,3.67729554204
U820497795-I932066524,3.67729554204
U285615676-I731128968,3.67729554204
U519016370-I738179558,3.67729554204
U778690068-I884141970,3.67729554204
U738998008-I297774756,3.67729554204
U366334180-I741149863,3.67729554204
U979100788-I628831884,3.67729554204
U844895230-I435607822,3.67729554204
U205222769-I655282480,3.67729554204
U425139858-I820375701,3.67729554204
U889779941-I822215323,3.67729554204
U751993588-I499049749,3.67729554204
U757021449-I151805726,3.67729554204
U843737825-I574897225,3.67729554204
U057298306-I067138131,3.67729554204
U856357376-I817005643,3.67729554204
U109050275-I888815555,3.67729554204
U889848176-I877127759,3.67729554204
U834300529-I808427853,3.67729554204
U647605050-I486605591,3.67729554204
U226462907-I986783267,3.67729554204
U510989508-I278847459,3.67729554204
U873697366-I186689724,3.67729554204
U157652308-I858007737,3.67729554204
U910458596-I040932664,3.67729554204
U217933622-I803859748,3.67729554204
U324264487-I935188762,3.67729554204
U764909590-I519544066,3.67729554204
U343214940-I219900192,3.67729554204
U797183136-I490092961,3.67729554204
U050722696-I340537269,3.67729554204
U565160750-I912256451,3.67729554204
U568176422-I726511352,3.67729554204
U750204903-I232345882,3.67729554204
U465268990-I638260376,3.67729554204
U625878289-I511287716,3.67729554204
U535682647-I664515930,3.67729554204
U976128090-I895965837,3.67729554204
U255257626-I034555071,3.67729554204
U169299842-I072476276,3.67729554204
U023002035-I820019694,3.67729554204
U337969132-I957199272,3.67729554204
U651864239-I173081881,3.67729554204
U177486422-I517246377,3.67729554204
U592283266-I672248826,3.67729554204
U117480618-I728402596,3.67729554204
U449509061-I202284883,3.67729554204
U992169945-I734224839,3.67729554204
U487116331-I217932758,3.67729554204
U950604376-I066851227,3.67729554204
U765852505-I710623099,3.67729554204
U247448087-I468495687,3.67729554204
U355714245-I509274683,3.67729554204
U705605778-I409182369,3.67729554204
U840454737-I037931254,3.67729554204
U735616264-I683861935,3.67729554204
U904653658-I069946769,3.67729554204
U479833139-I750025101,3.67729554204
U071911741-I080088681,3.67729554204
U909426162-I360403204,3.67729554204
U422861835-I009103909,3.67729554204
U388402233-I725219612,3.67729554204
U936929796-I752332756,3.67729554204
U922366077-I690295733,3.67729554204
U093722601-I824487045,3.67729554204
U115330417-I586522196,3.67729554204
U159506901-I360938356,3.67729554204
U573548140-I056584702,3.67729554204
U317501634-I133499274,3.67729554204
U701176658-I653713543,3.67729554204
U955769407-I761293108,3.67729554204
U820387905-I554391644,3.67729554204
U126854044-I934060148,3.67729554204
U342016951-I770864032,3.67729554204
U371712917-I013322959,3.67729554204
U468880962-I731198654,3.67729554204
U817914453-I288209247,3.67729554204
U498459574-I430292645,3.67729554204
U097564524-I388326849,3.67729554204
U561077274-I045199579,3.67729554204
U462879506-I885313863,3.67729554204
U592752880-I269148535,3.67729554204
U976980011-I842605210,3.67729554204
U477847934-I648672927,3.67729554204
U866748652-I240833417,3.67729554204
U151944380-I784188693,3.67729554204
U428165792-I205478187,3.67729554204
U040161127-I437590101,3.67729554204
U294700920-I091185523,3.67729554204
U002956967-I853779176,3.67729554204
U377070771-I465733649,3.67729554204
U910258778-I579347460,3.67729554204
U971754399-I397174402,3.67729554204
U083844922-I207707669,3.67729554204
U875512576-I034933468,3.67729554204
U553033865-I131183783,3.67729554204
U925000625-I252106179,3.67729554204
U610091921-I275283710,3.67729554204
U379199191-I366219111,3.67729554204
U758724118-I782697862,3.67729554204
U636391718-I705930718,3.67729554204
U948676816-I813896804,3.67729554204
U375466374-I078682177,3.67729554204
U433158626-I472235745,3.67729554204
U430450661-I420185863,3.67729554204
U855048861-I978845821,3.67729554204
U798851390-I640662918,3.67729554204
U599403170-I369652043,3.67729554204
U174581012-I055994946,3.67729554204
U577075308-I415604968,3.67729554204
U223097682-I384167307,3.67729554204
U974546813-I861050207,3.67729554204
U725462396-I068629000,3.67729554204
U471312752-I474670927,3.67729554204
U708389227-I844066831,3.67729554204
U242804539-I074184854,3.67729554204
U214435184-I616404009,3.67729554204
U721111574-I886729259,3.67729554204
U321740477-I899697178,3.67729554204
U247800791-I058424939,3.67729554204
U878899678-I382092444,3.67729554204
U571316754-I326740357,3.67729554204
U977331562-I417065656,3.67729554204
U066766165-I399782310,3.67729554204
U069420506-I750556625,3.67729554204
U728590084-I264503293,3.67729554204
U536256102-I564791970,3.67729554204
U773530105-I579335583,3.67729554204
U649466502-I780169296,3.67729554204
U428319868-I490406787,3.67729554204
U309771174-I037031462,3.67729554204
U213752506-I065145504,3.67729554204
U691388021-I272378917,3.67729554204
U639388903-I432077336,3.67729554204
U173328844-I224509553,3.67729554204
U941377553-I740114665,3.67729554204
U578990377-I699694215,3.67729554204
U665233712-I655764652,3.67729554204
U132982274-I839986137,3.67729554204
U594557887-I087216587,3.67729554204
U919318295-I155021064,3.67729554204
U003247282-I185321504,3.67729554204
U438087309-I935211611,3.67729554204
U334259248-I297551242,3.67729554204
U900717757-I893494151,3.67729554204
U318743978-I586078931,3.67729554204
U298121306-I690513878,3.67729554204
U906791797-I044456973,3.67729554204
U790374179-I262899988,3.67729554204
U440693086-I719993684,3.67729554204
U853815339-I352126646,3.67729554204
U224484856-I652724975,3.67729554204
U892785292-I437146013,3.67729554204
U187529181-I512832993,3.67729554204
U080571223-I638607018,3.67729554204
U371334831-I488165229,3.67729554204
U650753952-I022899039,3.67729554204
U394386412-I750745600,3.67729554204
U703802036-I418511566,3.67729554204
U685978758-I038009138,3.67729554204
U484955058-I355455214,3.67729554204
U010065117-I990961898,3.67729554204
U388989646-I136524123,3.67729554204
U850611703-I722992143,3.67729554204
U307905725-I370115817,3.67729554204
U896801247-I211226594,3.67729554204
U719144066-I535585474,3.67729554204
U447617464-I761293108,3.67729554204
U421248378-I856251609,3.67729554204
U772658385-I310196249,3.67729554204
U561316567-I416255740,3.67729554204
U109683423-I136468961,3.67729554204
U834367120-I789242604,3.67729554204
U452662043-I251153793,3.67729554204
U912033256-I251608742,3.67729554204
U232686168-I305955058,3.67729554204
U288938140-I209728982,3.67729554204
U086539409-I785279080,3.67729554204
U503324457-I192467176,3.67729554204
U662899849-I041799693,3.67729554204
U652288620-I658076623,3.67729554204
U750216740-I840610466,3.67729554204
U638300833-I059994982,3.67729554204
U357077133-I693004397,3.67729554204
U454424527-I068067717,3.67729554204
U685411968-I692031563,3.67729554204
U042277979-I572601315,3.67729554204
U362700801-I143939323,3.67729554204
U593086726-I208394964,3.67729554204
U355428495-I770850852,3.67729554204
U868648521-I401489991,3.67729554204
U322683466-I136902373,3.67729554204
U042277979-I662892452,3.67729554204
U181576558-I346859641,3.67729554204
U964990301-I736157246,3.67729554204
U519867935-I885680617,3.67729554204
U875108704-I885340612,3.67729554204
U336999656-I509703365,3.67729554204
U259026618-I873216532,3.67729554204
U851518193-I160801116,3.67729554204
U752746022-I086370509,3.67729554204
U008252799-I567554935,3.67729554204
U679829140-I891144648,3.67729554204
U905308864-I604160001,3.67729554204
U941306397-I088808954,3.67729554204
U913915035-I756564703,3.67729554204
U785131191-I823097953,3.67729554204
U707181263-I193968392,3.67729554204
U194201891-I787554129,3.67729554204
U307458137-I391958634,3.67729554204
U050055058-I604143652,3.67729554204
U019893667-I562222175,3.67729554204
U953214232-I261598658,3.67729554204
U535864928-I655214545,3.67729554204
U968669772-I409796706,3.67729554204
U490037809-I119561139,3.67729554204
U442847016-I016540192,3.67729554204
U121255514-I330534359,3.67729554204
U795441407-I505185905,3.67729554204
U649602112-I428879916,3.67729554204
U003282859-I535232806,3.67729554204
U602536402-I371664072,3.67729554204
U952196362-I137245562,3.67729554204
U367423040-I000686936,3.67729554204
U001538044-I472393024,3.67729554204
U230272870-I294629875,3.67729554204
U816789534-I702839849,3.67729554204
U116540100-I275038396,3.67729554204
U235845598-I272647848,3.67729554204
U257639346-I370315740,3.67729554204
U656922282-I764740695,3.67729554204
U269605422-I458771910,3.67729554204
U888841834-I671586437,3.67729554204
U500767951-I039531798,3.67729554204
U281619539-I536917252,3.67729554204
U796925366-I415792577,3.67729554204
U621088880-I212543765,3.67729554204
U804115619-I737415610,3.67729554204
U237645799-I308008438,3.67729554204
U064116473-I835742902,3.67729554204
U087529564-I845887804,3.67729554204
U440739714-I369652043,3.67729554204
U286381565-I936096737,3.67729554204
U595936469-I882590034,3.67729554204
U720684314-I275472605,3.67729554204
U306009646-I372770963,3.67729554204
U261984189-I070450988,3.67729554204
U329443968-I304912151,3.67729554204
U851589854-I438175712,3.67729554204
U147918510-I594563853,3.67729554204
U649275526-I252149656,3.67729554204
U423407644-I000878275,3.67729554204
U221289969-I076919983,3.67729554204
U912288156-I681201325,3.67729554204
U164673302-I566975775,3.67729554204
U916538751-I818499013,3.67729554204
U006928163-I536474823,3.67729554204
U839345816-I032964979,3.67729554204
U265598337-I533597059,3.67729554204
U239753747-I567913129,3.67729554204
U863593255-I366219111,3.67729554204
U851456087-I299326548,3.67729554204
U273764326-I607466154,3.67729554204
U000347789-I779469733,3.67729554204
U744486204-I634700376,3.67729554204
U321705671-I001714109,3.67729554204
U799242817-I833319191,3.67729554204
U161806535-I813499927,3.67729554204
U954050608-I493144829,3.67729554204
U878681813-I826059793,3.67729554204
U889817015-I423272613,3.67729554204
U522940638-I375082012,3.67729554204
U791199362-I784188693,3.67729554204
U955993512-I554866083,3.67729554204
U895629034-I637263607,3.67729554204
U884710617-I994060971,3.67729554204
U428136117-I672038729,3.67729554204
U280512360-I502262651,3.67729554204
U918497403-I642118433,3.67729554204
U965236313-I607258084,3.67729554204
U059572267-I800909323,3.67729554204
U400266438-I944988467,3.67729554204
U710749389-I713074699,3.67729554204
U733854646-I353120321,3.67729554204
U113624752-I340840676,3.67729554204
U726152819-I098263579,3.67729554204
U198026318-I938715656,3.67729554204
U192240294-I635134161,3.67729554204
U832053416-I201667395,3.67729554204
U276313900-I607953537,3.67729554204
U367068007-I204803612,3.67729554204
U712238083-I136286333,3.67729554204
U378478538-I324769369,3.67729554204
U644806817-I072088318,3.67729554204
U495678720-I930312864,3.67729554204
U485325102-I890445233,3.67729554204
U491716906-I642062324,3.67729554204
U701211578-I330374466,3.67729554204
U840249721-I516456654,3.67729554204
U437043474-I493911420,3.67729554204
U981945001-I630927268,3.67729554204
U818035111-I344124057,3.67729554204
U637055519-I868957733,3.67729554204
U261139717-I392622719,3.67729554204
U247372376-I118258433,3.67729554204
U166237885-I842479968,3.67729554204
U846797796-I574897225,3.67729554204
U980953398-I889844580,3.67729554204
U699863491-I522032173,3.67729554204
U124469436-I450810541,3.67729554204
U220976485-I996782414,3.67729554204
U993388671-I804126923,3.67729554204
U302573459-I409538914,3.67729554204
U529266761-I386633330,3.67729554204
U391036712-I858216751,3.67729554204
U301089332-I253370799,3.67729554204
U170436859-I338731949,3.67729554204
U365303802-I464362696,3.67729554204
U434647659-I249009248,3.67729554204
U135882293-I469136575,3.67729554204
U379182972-I261197577,3.67729554204
U626958482-I637771996,3.67729554204
U139400405-I387959217,3.67729554204
U312542783-I326738561,3.67729554204
U685428993-I016500160,3.67729554204
U025349541-I208362618,3.67729554204
U709932492-I021311064,3.67729554204
U436917646-I512988597,3.67729554204
U117814755-I996124728,3.67729554204
U787649262-I992061790,3.67729554204
U029288498-I701678744,3.67729554204
U816531287-I704844750,3.67729554204
U649823751-I889012014,3.67729554204
U024818065-I344218504,3.67729554204
U337098202-I462763209,3.67729554204
U463995669-I562725228,3.67729554204
U569539725-I502986233,3.67729554204
U605706774-I856019109,3.67729554204
U971358200-I691095835,3.67729554204
U001437302-I460059594,3.67729554204
U905143727-I297551242,3.67729554204
U116928150-I403100945,3.67729554204
U892864381-I505185905,3.67729554204
U708742669-I860514703,3.67729554204
U015369152-I571519380,3.67729554204
U339547207-I193431677,3.67729554204
U608040143-I141425051,3.67729554204
U757961612-I301851524,3.67729554204
U804502591-I590991251,3.67729554204
U411420760-I587761946,3.67729554204
U412572334-I396076007,3.67729554204
U953087384-I360935410,3.67729554204
U136110849-I132123748,3.67729554204
U463248677-I580123940,3.67729554204
U175398478-I438175712,3.67729554204
U524366252-I231114906,3.67729554204
U719650580-I134004587,3.67729554204
U208736401-I974504494,3.67729554204
U204419442-I203324573,3.67729554204
U894562461-I048008650,3.67729554204
U885035654-I316802361,3.67729554204
U293904164-I536474823,3.67729554204
U846435168-I966668485,3.67729554204
U267953745-I962978362,3.67729554204
U935766440-I262898812,3.67729554204
U173117502-I490670269,3.67729554204
U639934882-I521094976,3.67729554204
U803178216-I316811063,3.67729554204
U492346966-I433516226,3.67729554204
U889082184-I141763972,3.67729554204
U535974432-I131371382,3.67729554204
U958021330-I629507999,3.67729554204
U631251788-I111517893,3.67729554204
U383973877-I153875385,3.67729554204
U433634077-I519808762,3.67729554204
U564370998-I393886033,3.67729554204
U287840822-I285330002,3.67729554204
U682147905-I506338446,3.67729554204
U867402499-I578985292,3.67729554204
U600209907-I715152520,3.67729554204
U824661522-I881864780,3.67729554204
U352242751-I997914954,3.67729554204
U123483037-I887137901,3.67729554204
U725898463-I730114947,3.67729554204
U440269598-I441514832,3.67729554204
U749905386-I549297768,3.67729554204
U023562908-I094827035,3.67729554204
U441469230-I861742244,3.67729554204
U579253063-I056981563,3.67729554204
U334246461-I675663679,3.67729554204
U655358980-I050586150,3.67729554204
U262262191-I358175101,3.67729554204
U674548996-I078664468,3.67729554204
U425507531-I693768430,3.67729554204
U326819148-I996673199,3.67729554204
U415515186-I654052390,3.67729554204
U009040888-I159796828,3.67729554204
U226602587-I627946746,3.67729554204
U684377162-I376476411,3.67729554204
U980329247-I422172630,3.67729554204
U094319513-I474094942,3.67729554204
U778477905-I971472548,3.67729554204
U730232287-I805059699,3.67729554204
U838210984-I823952105,3.67729554204
U165461845-I205011128,3.67729554204
U726577002-I833319191,3.67729554204
U106494638-I410843505,3.67729554204
U925501280-I344548806,3.67729554204
U747613076-I727175269,3.67729554204
U659849500-I997438060,3.67729554204
U835552370-I213343835,3.67729554204
U482892761-I156116052,3.67729554204
U910028141-I519196845,3.67729554204
U231009723-I621693462,3.67729554204
U125712731-I327571996,3.67729554204
U827845504-I376021165,3.67729554204
U857237374-I198715235,3.67729554204
U981312155-I667135683,3.67729554204
U247477019-I122548664,3.67729554204
U546777904-I835752622,3.67729554204
U998723984-I249128071,3.67729554204
U992124432-I007734495,3.67729554204
U454506124-I338168443,3.67729554204
U284248306-I526988737,3.67729554204
U648039750-I385315761,3.67729554204
U507791447-I350565242,3.67729554204
U294245459-I323540309,3.67729554204
U228034818-I931499689,3.67729554204
U303402698-I764949956,3.67729554204
U551191658-I201850773,3.67729554204
U823878466-I997962684,3.67729554204
U226239915-I594259190,3.67729554204
U130629251-I193192911,3.67729554204
U215488821-I370505532,3.67729554204
U799136333-I524284229,3.67729554204
U459733235-I989957386,3.67729554204
U453730283-I153272844,3.67729554204
U057868462-I656486727,3.67729554204
U880444019-I541333933,3.67729554204
U577975850-I900010831,3.67729554204
U172274969-I858351760,3.67729554204
U944912632-I925379883,3.67729554204
U778861293-I516181577,3.67729554204
U581781514-I476129380,3.67729554204
U798239152-I146263856,3.67729554204
U426300621-I728579123,3.67729554204
U471312752-I510261935,3.67729554204
U705238388-I486508353,3.67729554204
U854749581-I121060342,3.67729554204
U600659019-I651623253,3.67729554204
U302500616-I427704767,3.67729554204
U055928451-I539476259,3.67729554204
U203466889-I178467865,3.67729554204
U929902271-I419239258,3.67729554204
U636393088-I013082534,3.67729554204
U841959576-I184808209,3.67729554204
U088158530-I163186438,3.67729554204
U078607880-I998275634,3.67729554204
U253911616-I857493575,3.67729554204
U167521615-I053118703,3.67729554204
U954161277-I614044754,3.67729554204
U550753396-I006481529,3.67729554204
U270514266-I751923293,3.67729554204
U878074287-I509572446,3.67729554204
U132058289-I749055733,3.67729554204
U207451093-I854229225,3.67729554204
U754824055-I147661817,3.67729554204
U370176239-I643922554,3.67729554204
U372797436-I549297768,3.67729554204
U457540965-I164541718,3.67729554204
U958096775-I353690638,3.67729554204
U553294863-I267490373,3.67729554204
U773209633-I564412172,3.67729554204
U143854311-I588454605,3.67729554204
U422861835-I674235285,3.67729554204
U258158161-I042518718,3.67729554204
U709013939-I190691734,3.67729554204
U940526286-I525158115,3.67729554204
U272702028-I946957508,3.67729554204
U748014768-I282120967,3.67729554204
U503298072-I794952277,3.67729554204
U681070958-I255141685,3.67729554204
U387135883-I097936043,3.67729554204
U985265928-I074652051,3.67729554204
U173616649-I390489957,3.67729554204
U692442056-I466077870,3.67729554204
U880607178-I013082534,3.67729554204
U936205720-I472642218,3.67729554204
U114155760-I967306584,3.67729554204
U759998448-I320734533,3.67729554204
U365032573-I389561745,3.67729554204
U740090383-I957199272,3.67729554204
U024562441-I100105491,3.67729554204
U460785561-I456719251,3.67729554204
U827345561-I587889758,3.67729554204
U155033213-I714682443,3.67729554204
U675844202-I659634123,3.67729554204
U599837338-I840663111,3.67729554204
U760705556-I976927816,3.67729554204
U211325508-I065145504,3.67729554204
U210776132-I631869103,3.67729554204
U841676678-I007503096,3.67729554204
U009179901-I236149296,3.67729554204
U260338327-I694791711,3.67729554204
U898069536-I364633621,3.67729554204
U124768757-I949955136,3.67729554204
U141387869-I881864780,3.67729554204
U746932311-I390644247,3.67729554204
U013373787-I517523560,3.67729554204
U017917069-I257359679,3.67729554204
U963935729-I549862510,3.67729554204
U553188896-I065774479,3.67729554204
U890870880-I181847015,3.67729554204
U502940421-I525546703,3.67729554204
U693365237-I461699308,3.67729554204
U714290140-I083787002,3.67729554204
U389673657-I067691362,3.67729554204
U348359057-I740000539,3.67729554204
U204650303-I653145885,3.67729554204
U822752226-I284029733,3.67729554204
U022133634-I636413381,3.67729554204
U905199651-I103202282,3.67729554204
U739362423-I829508075,3.67729554204
U673786959-I968850122,3.67729554204
U119714221-I367311777,3.67729554204
U670453355-I653145885,3.67729554204
U208306817-I719485065,3.67729554204
U077945843-I350164226,3.67729554204
U558978899-I062365467,3.67729554204
U951877818-I634356825,3.67729554204
U403066545-I084310619,3.67729554204
U579605007-I077620161,3.67729554204
U488388901-I869600672,3.67729554204
U444314709-I485530478,3.67729554204
U276819334-I844490763,3.67729554204
U459978775-I128511806,3.67729554204
U090588260-I658783972,3.67729554204
U530012707-I675663679,3.67729554204
U063537901-I307562629,3.67729554204
U641007129-I661631508,3.67729554204
U475105786-I476088804,3.67729554204
U154243740-I039554592,3.67729554204
U281023974-I698405094,3.67729554204
U273806391-I037740590,3.67729554204
U953613411-I903606273,3.67729554204
U542118074-I219813210,3.67729554204
U619892443-I048402278,3.67729554204
U873536257-I410339568,3.67729554204
U410753212-I884661753,3.67729554204
U392519183-I807450964,3.67729554204
U543069770-I765872114,3.67729554204
U400911477-I228666278,3.67729554204
U309181418-I280175738,3.67729554204
U644820246-I585021106,3.67729554204
U904818986-I717958607,3.67729554204
U032576396-I340019115,3.67729554204
U308492295-I497422657,3.67729554204
U057756290-I603615661,3.67729554204
U747426156-I704522056,3.67729554204
U035606998-I092244948,3.67729554204
U557356810-I090994876,3.67729554204
U494438875-I561704836,3.67729554204
U746798189-I466561270,3.67729554204
U030888572-I530402217,3.67729554204
U633907668-I777068717,3.67729554204
U210065924-I647799159,3.67729554204
U529955342-I438457751,3.67729554204
U685232865-I204955011,3.67729554204
U550223276-I986592977,3.67729554204
U450632042-I592831764,3.67729554204
U600473383-I843809011,3.67729554204
U380773269-I230533052,3.67729554204
U218453959-I254819240,3.67729554204
U414555644-I134288620,3.67729554204
U585808909-I192529104,3.67729554204
U027951088-I882399551,3.67729554204
U224441023-I819643741,3.67729554204
U339911717-I290691284,3.67729554204
U401545779-I318437754,3.67729554204
U900041818-I985128535,3.67729554204
U314355525-I305284873,3.67729554204
U902216004-I929486557,3.67729554204
U868425061-I583378073,3.67729554204
U736619271-I142233094,3.67729554204
U174600378-I996463898,3.67729554204
U206968343-I438045127,3.67729554204
U227182606-I095748134,3.67729554204
U844183088-I280764731,3.67729554204
U780453531-I264236601,3.67729554204
U979707547-I333232277,3.67729554204
U001035212-I238333349,3.67729554204
U481012276-I413297270,3.67729554204
U278427380-I087216587,3.67729554204
U916681558-I644768798,3.67729554204
U536074526-I261571553,3.67729554204
U322683466-I382028701,3.67729554204
U270514266-I154577002,3.67729554204
U001394906-I140219744,3.67729554204
U561077274-I518141053,3.67729554204
U910564813-I328561562,3.67729554204
U989238085-I768884034,3.67729554204
U828120657-I198082030,3.67729554204
U311432791-I732525920,3.67729554204
U872544855-I048808715,3.67729554204
U859957064-I025281393,3.67729554204
U144979918-I708188119,3.67729554204
U821277175-I881584674,3.67729554204
U613486259-I986689965,3.67729554204
U467287799-I884141970,3.67729554204
U210716488-I170198267,3.67729554204
U450890371-I420000977,3.67729554204
U347516997-I852578581,3.67729554204
U324343688-I323217600,3.67729554204
U719144066-I594335544,3.67729554204
U526727635-I026866220,3.67729554204
U072239623-I603331613,3.67729554204
U775027972-I460247351,3.67729554204
U320897508-I240833417,3.67729554204
U324810214-I988508202,3.67729554204
U489186584-I458069056,3.67729554204
U239540968-I283948532,3.67729554204
U320921927-I948728762,3.67729554204
U648494029-I140494590,3.67729554204
U562420778-I883741506,3.67729554204
U114928140-I272597229,3.67729554204
U106865435-I287018356,3.67729554204
U554325251-I616156273,3.67729554204
U709079979-I587889758,3.67729554204
U770484393-I708053875,3.67729554204
U127928698-I723321664,3.67729554204
U717023678-I467318142,3.67729554204
U387888549-I669988519,3.67729554204
U455801065-I817320472,3.67729554204
U958380045-I094527150,3.67729554204
U290199420-I582210794,3.67729554204
U881459222-I649078629,3.67729554204
U591520879-I382528474,3.67729554204
U821878637-I930737694,3.67729554204
U549617978-I264239540,3.67729554204
U757698598-I555426071,3.67729554204
U451120324-I133071881,3.67729554204
U960080508-I631792440,3.67729554204
U741188528-I253687957,3.67729554204
U636346859-I692165087,3.67729554204
U893959905-I200551689,3.67729554204
U546253101-I041740385,3.67729554204
U872104556-I363712968,3.67729554204
U667422589-I625587709,3.67729554204
U075546669-I793155364,3.67729554204
U346938805-I262275774,3.67729554204
U909987471-I720678039,3.67729554204
U452398844-I278405198,3.67729554204
U115662684-I521453032,3.67729554204
U466196637-I737415610,3.67729554204
U124047044-I749966291,3.67729554204
U187800303-I076031753,3.67729554204
U531051798-I795141313,3.67729554204
U191738260-I636341550,3.67729554204
U726577002-I592732933,3.67729554204
U736530949-I003540854,3.67729554204
U003710823-I484943937,3.67729554204
U407646235-I941179765,3.67729554204
U685870770-I334493697,3.67729554204
U175530246-I179947957,3.67729554204
U246409223-I449488447,3.67729554204
U234557100-I223622234,3.67729554204
U525631082-I305287189,3.67729554204
U392889846-I585247608,3.67729554204
U820193254-I202739347,3.67729554204
U750191421-I708747561,3.67729554204
U958012714-I430348902,3.67729554204
U770291080-I717504671,3.67729554204
U229501206-I026791901,3.67729554204
U463491211-I096865341,3.67729554204
U811954531-I887137901,3.67729554204
U677811771-I178396086,3.67729554204
U786897879-I743042120,3.67729554204
U973536340-I345564390,3.67729554204
U959129630-I961716961,3.67729554204
U284321884-I380518909,3.67729554204
U644807426-I623423816,3.67729554204
U804253907-I402226293,3.67729554204
U501108558-I073427442,3.67729554204
U273205167-I066996197,3.67729554204
U542798027-I514755271,3.67729554204
U414204948-I936967482,3.67729554204
U864569577-I799384910,3.67729554204
U422861835-I819643741,3.67729554204
U576953270-I023241776,3.67729554204
U098633289-I017680538,3.67729554204
U708751893-I468180582,3.67729554204
U933209709-I926299781,3.67729554204
U349990101-I900010831,3.67729554204
U920189288-I814959070,3.67729554204
U101427410-I402204200,3.67729554204
U172847084-I503197566,3.67729554204
U263782312-I383028450,3.67729554204
U639271388-I411803228,3.67729554204
U140456803-I350066469,3.67729554204
U487121585-I143391876,3.67729554204
U748462187-I141862140,3.67729554204
U544818680-I553031262,3.67729554204
U649899483-I648667235,3.67729554204
U535638931-I342388589,3.67729554204
U537486980-I601375455,3.67729554204
U399151360-I554710516,3.67729554204
U325973111-I149698550,3.67729554204
U380108723-I091736938,3.67729554204
U537150828-I205140489,3.67729554204
U731355929-I844066831,3.67729554204
U667422589-I351006409,3.67729554204
U199534955-I857896648,3.67729554204
U834604832-I339686600,3.67729554204
U239892268-I532720935,3.67729554204
U047899818-I562725228,3.67729554204
U061077676-I421249008,3.67729554204
U078735570-I714637553,3.67729554204
U440885131-I605311214,3.67729554204
U514210945-I394845424,3.67729554204
U952125446-I281275516,3.67729554204
U212781560-I809215548,3.67729554204
U282455464-I284924067,3.67729554204
U131994185-I005741072,3.67729554204
U332375050-I925356412,3.67729554204
U489923398-I947490933,3.67729554204
U869049117-I882425449,3.67729554204
U177591844-I437590101,3.67729554204
